state,lon,lat,communityname,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,PersPerFam,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,PctHousOccup,PctHousOwnOcc,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccMedVal,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,ViolentCrimesPerPop
Arizona,-112.074,33.4484,Phoenix,0.35,0.44,0.1,0.72,0.1,0.37,0.41,0.53,0.33,0.3,0.13,0.29,0.64,0.21,0.38,0.36,0.27,0.37,0.31,0.34,0.23,0.12,0.29,0.23,0.26,0.15,0.37,0.3,0.36,0.31,0.41,0.57,0.31,0.33,0.34,0.4,0.69,0.47,0.72,0.54,0.53,0.58,0.55,0.51,0.53,0.0375,0.36,0.028888889,0.43,0.53,0.57,0.61,0.26,0.28,0.27,0.27,0.68,0.25,0.34,0.47,0.51,0.43,0.52,0.33,0.57,0.48,0.5,0.32,0.71,0.42,0.24,0.15,0.31,0.55,0.56,0.42,0.25,0.29,0.4,0.65,0.44,0.063,0.2,0.45
Arizona,-112.186,33.5387,Glendale,0.22,0.49,0.06,0.77,0.13,0.29,0.5,0.56,0.37,0.22,0.23,0.33,0.7,0.13,0.4,0.29,0.23,0.39,0.29,0.3,0.31,0.16,0.27,0.26,0.29,0.15,0.3,0.23,0.29,0.27,0.36,0.63,0.3,0.36,0.34,0.39,0.58,0.4,0.65,0.56,0.6,0.59,0.58,0.52,0.58,0.07,0.24,0.06,0.41,0.45,0.5,0.53,0.17,0.17,0.17,0.16,0.76,0.16,0.3,0.53,0.58,0.46,0.56,0.28,0.53,0.48,0.54,0.29,0.83,0.36,0.16,0.18,0.31,0.6,0.58,0.29,0.17,0.28,0.34,0.62,0.4,0.042641907,0.24,0.34
Arizona,-111.8413,33.3062,Chandler,0.13,0.55,0.05,0.78,0.14,0.32,0.37,0.55,0.27,0.12,0.14,0.44,0.85,0.22,0.39,0.16,0.17,0.24,0.33,0.34,0.34,0.13,0.38,0.26,0.29,0.08,0.25,0.19,0.23,0.42,0.25,0.78,0.53,0.31,0.31,0.5,0.48,0.35,0.57,0.61,0.71,0.76,0.61,0.55,0.54,0.03,0.16,0.04,0.37,0.47,0.57,0.62,0.18,0.2,0.22,0.22,0.73,0.21,0.33,0.6,0.62,0.55,0.62,0.29,0.47,0.59,0.62,0.31,0.92,0.28,0.18,0.19,0.4,0.45,0.64,0.31,0.21,0.27,0.22,0.49,0.24,0.042641907,0.16,0.09
Arizona,-111.8315,33.4152,Mesa,0.45,0.45,0.04,0.85,0.09,0.2,0.43,0.54,0.33,0.4,0.46,0.31,0.58,0.27,0.46,0.42,0.17,0.47,0.29,0.29,0.27,0.14,0.28,0.27,0.31,0.25,0.24,0.17,0.24,0.33,0.29,0.55,0.42,0.36,0.3,0.42,0.5,0.38,0.54,0.54,0.72,0.74,0.66,0.48,0.51,0.08,0.14,0.09,0.35,0.41,0.45,0.49,0.12,0.12,0.12,0.12,0.83,0.1,0.37,0.49,0.54,0.42,0.55,0.24,0.68,0.734,0.53,0.21,0.85,0.25,0.06,0.18,0.34,0.53,0.59,0.26,0.14,0.24,0.28,0.46,0.21,0.042641907,0.22,0.3
Arizona,-112.2374,33.5806,Peoria,0.07,0.5,0.04,0.8,0.09,0.29,0.29,0.38,0.15,0.47,0.08,0.37,0.5,0.19,0.5,0.52,0.19,0.65,0.31,0.32,0.31,0.22,0.23,0.26,0.33,0.04,0.2,0.19,0.27,0.26,0.26,0.46,0.26,0.35,0.29,0.38,0.37,0.14,0.38,0.5,0.77,0.8,0.7,0.52,0.52,0.02,0.15,0.01,0.2,0.21,0.29,0.36,0.06,0.05,0.07,0.08,0.76,0.12,0.29,0.53,0.51,0.5,0.82,0.2,0.53,0.27,0.82,0.307777778,0.96,0.13,0.06,0.18,0.49,0.9,0.71,0.25,0.12,0.26,0.2,0.57,0.32,0.042641907,0.07,0.17
Arizona,-111.94,33.4255,Tempe,0.21,0.39,0.06,0.8,0.073888889,0.2,0.63,0.466675325,0.288938058,0.18,0.22,0.33,0.78,0.3,0.49,0.19,0.15,0.29,0.36,0.37,0.28,0.14,0.23,0.3,0.38,0.17,0.35,0.11,0.15,0.6,0.3,0.68,0.35,0.48,0.24,0.57,0.46,0.405934511,0.54,0.46,0.64,0.68,0.61,0.49,0.54,0.05,0.22,0.07,0.59,0.69,0.72,0.7,0.3,0.31,0.29,0.26,0.78,0.1,0.19,0.38,0.51,0.3,0.45,0.21,0.59,0.6,0.4,0.24,0.77,0.24,0.13,0.2,0.38,0.67,0.46,0.28,0.21,0.21,0.25,0.44,0.17,0.11,0.3,0.23
Arizona,-111.5496,33.415,Apache Junction,0.01,0.28,0.01,0.95,0.02,0.1,0.26,0.27,0.15,0.412071753,0.03,0.13,0.13,0.15,0.39,0.88,0.29,0.85,0.16,0.15,0.13,0.23,0.25,0.34,0.27,0.03,0.44,0.35,0.52,0.1,0.43,0.14,0.28,0.23,0.5,0.17,0.69,0.12,0.54,0.23,0.52,0.52,0.56,0.52,0.525,0.01,0.1,0.01,0.326,0.34,0.35,0.39,0.172,0.05,0.05,0.05,0.91,0.01,0.16,0.29,0.23,0.48,0.69,0.26,0.87,0.734,0.74,0.31,0.83,0.56,0.3,0.09,0.26,0.6,0.59,0.53,0.06,0.13,0.38,0.27,0.27,0.05,0.09,0.16
Oklahoma,-99.334,34.6378,Altus,0.02,0.5,0.24,0.65,0.1,0.038787879,0.48,0.6,0.41,0.34,0.02,0.17,0.5,0.88,0.36,0.43,0.48,0.51,0.18,0.2,0.18,0.15,0.32,0.17,0.2,0.03,0.48,0.36,0.42,0.27,0.5,0.45,0.1,0.54,0.29,0.39,0.47,0.3,0.51,0.49,0.63,0.67,0.66,0.4,0.38,0.01,0.23,0.7,0.37,0.41,0.44,0.54,0.08,0.08,0.08,0.09,0.943939394,0.07,0.22,0.48,0.41,0.58,0.39,0.21,0.5,0.44,0.44,0.74,0.44,0.65,0.39,0.06,0.21,0.34,0.39,0.32,0.09,0.639411765,0.33,0.34,0.687352941,0.04,0.14,0.13
Oklahoma,-97.4409,35.442,Del City,0.02,0.41,0.21,0.72,0.11,0.05,0.46,0.48,0.31,0.38,0.04,0.23,0.55,0.16,0.4,0.44,0.27,0.445882353,0.2,0.22,0.15,0.14,0.18,0.28,0.3,0.03,0.39,0.18,0.39,0.14,0.51,0.47,0.3,0.24,0.51,0.25,0.61,0.28,0.68,0.44,0.53,0.55,0.54,0.53,0.63,0.02,0.31,0.81,0.12,0.13,0.17,0.23,0.02,0.02,0.03,0.03,0.92,0.06,0.19,0.45,0.39,0.57,0.58,0.18,0.46,0.37,0.62,0.73,0.52,0.29,0.47,0.05,0.23,0.55,0.18,0.24,0.08,0.65,0.65,0.82,0.78,0.02,0.096969697,0.12
Oklahoma,-98.3959,34.6036,Lawton,0.11,0.47,0.38,0.56,0.053939394,0.038787879,0.48,0.59,0.39,0.27,0.13,0.21,0.66,0.35,0.32,0.32,0.32,0.68,0.19,0.22,0.2,0.11,0.17,0.26,0.31,0.11,0.42,0.19,0.31,0.29,0.61,0.47,0.19,0.53,0.37,0.44,0.53,0.29,0.61,0.49,0.58,0.59,0.49,0.41,0.45,0.04,0.25,0.771111111,0.26,0.32,0.33,0.36,0.11,0.11,0.11,0.11,0.943939394,0.07,0.22,0.49,0.48,0.51,0.47,0.2,0.48,0.38,0.49,0.53,0.58,0.5,0.45,0.09,0.23,0.51,0.46,0.29,0.048529412,0.639411765,0.36,0.43,0.687352941,0.042641907,0.13,0.39
Oklahoma,-95.8547,36.2695,Owasso,0.01,0.55,0.03,0.88,0.03,0.02,0.4,0.47,0.24,0.22,0.02,0.35,0.64,0.56,0.44,0.3,0.21,0.35,0.25,0.25,0.29,0.17,0.08,0.31,0.44,0.01,0.22,0.19,0.26,0.22,0.2,0.64,0.42,0.31,0.33,0.34,0.37,0.16,0.42,0.55,0.81,0.84,0.76,0.55,0.55,0.02,0.09,0.77,0.14,0.32,0.34,0.29,0.01,0.02,0.02,0.02,0.98,0.02,0.17,0.58,0.3625,0.42,0.71,0.09,0.27,0.7,0.67,0.68,0.81,0.2,0.245,0.1,0.33,0.57,0.44,0.28,0.03,0.55,0.39,0.61,0.65,0.01,0.15,0.06
Oklahoma,-97.557499,35.570276,The Village,0.01,0.24,0.19,0.78,0.07,0.04,0.18,0.41,0.18,0.56,0.02,0.27,0.54,0.37,0.55,0.53,0.11,0.53,0.31,0.32,0.21,0.22,0.2,0.36,0.43,0.01,0.17,0.08,0.18,0.49,0.18,0.6,0.13,0.48,0.22,0.51,0.54,0.22,0.69,0.27,0.64,0.74,0.44,0.497714286,0.81,0.01,0.08,0.7,0.14,0.15,0.28,0.3,0.02,0.02,0.04,0.04,0.94,0.02,0.08,0.27,0.2,0.44,0.57,0.07,0.36,0.68,0.63,0.66,0.4,0.15,0.245,0.07,0.3,0.31,0.33,0.29,0.06,0.62,0.58,0.77,0.76,0.063,0.096969697,0.25
Oklahoma,-97.6323,35.5187,Bethany,0.02,0.42,0.04,0.89,0.09,0.04,0.49,0.5,0.39,0.39,0.03,0.26,0.61,0.32,0.46,0.43,0.17,0.55,0.25,0.24,0.175588235,0.12,0.27,0.2,0.21,0.01,0.22,0.17,0.35,0.31,0.38,0.55,0.23,0.51,0.34,0.39,0.5,0.34,0.64,0.35,0.62,0.73,0.58,0.6,0.64,0.01,0.09,0.81,0.37,0.43,0.39,0.4,0.07,0.07,0.06,0.06,0.93,0.04,0.11,0.37,0.36,0.4,0.57,0.1,0.51,0.44,0.58,0.676285714,0.52,0.24,0.05,0.08,0.22,0.37,0.28,0.21,0.08,0.59,0.58,0.73,0.67,0.01,0.096969697,0.06
Oklahoma,-97.9578,34.5023,Duncan,0.02,0.32,0.08,0.84,0.03,0.06,0.37,0.35,0.2,0.67,0.01,0.19,0.25,0.43,0.45,0.68,0.35,0.52,0.23,0.24,0.14,0.14,0.14,0.13,0.14,0.04,0.49,0.4,0.47,0.28,0.46,0.26,0.27,0.39,0.39,0.42,0.47,0.15,0.5,0.35,0.67,0.69,0.72,0.31,0.35,0.04,0.09,0.81,0.47,0.46,0.39,0.47,0.08,0.07,0.05,0.06,0.94,0.07,0.12,0.33,0.3,0.42,0.62,0.09,0.48,0.42,0.64,0.83,0.42,0.55,0.3,0.04,0.14,0.45,0.19,0.42,0.07,0.69,0.59,0.72,0.7,0.07,0.07,0.09
Oklahoma,-97.7245,35.3842,Mustang,0.09,0.61,0.01,0.92,0.02,0.04,0.54,0.53,0.3,0.12,0.02,0.41,0.81,0.55,0.46,0.15,0.13,0.37,0.26,0.26,0.22,0.16,0.02,0.36,0.28,0.13,0.09,0.14,0.28,0.19,0.24,0.73,0.33,0.3,0.32,0.31,0.35,0.22,0.41,0.58,0.81,0.91,0.84,0.72,0.73,0.01,0.01,0.84,0.18,0.13,0.26,0.22,0.01,0.01,0.01,0.01,0.98,0.01,0.21,0.377272727,0.3625,0.63,0.75,0.11,0.17,0.69,0.75,0.69,0.81,0.1,0.18,0.09,0.34,0.22,0.31,0.29,0.01,0.6,0.53,0.43,0.65,0.03,0.07,0.07
Oklahoma,-97.3967,35.4495,Midwest City,0.07,0.39,0.32,0.65,0.11,0.05,0.44,0.53,0.33,0.36,0.08,0.25,0.63,0.18,0.4,0.36,0.24,0.445882353,0.26,0.28,0.24,0.17,0.21,0.36,0.37,0.05,0.29,0.17,0.29,0.26,0.41,0.54,0.2,0.38,0.37,0.34,0.67,0.31,0.74,0.44,0.51,0.56,0.52,0.67,0.65,0.03,0.27,0.771111111,0.38,0.35,0.33,0.39,0.06,0.05,0.04,0.05,0.93,0.04,0.19,0.42,0.42,0.45,0.54,0.17,0.46,0.55,0.55,0.55,0.56,0.33,0.22,0.07,0.24,0.38,0.33,0.18,0.07,0.6,0.53,0.72,0.64,0.07,0.18,0.21
Oklahoma,-97.4867,35.3395,Moore,0.05,0.6,0.03,0.85,0.08,0.06,0.51,0.54,0.3,0.12,0.06,0.35,0.83,0.16,0.35,0.19,0.17,0.37,0.22,0.22,0.27,0.17,0.24,0.31,0.27,0.03,0.2,0.14,0.29,0.21,0.25,0.73,0.36,0.32,0.5,0.29,0.46,0.24,0.58,0.59,0.72,0.81,0.59,0.57,0.65,0.01,0.06,0.771111111,0.16,0.18,0.32,0.39,0.02,0.02,0.04,0.04,0.93,0.03,0.24,0.377272727,0.3625,0.424,0.68,0.15,0.19,0.66,0.7,0.58,0.73,0.23,0.16,0.07,0.34,0.4,0.38,0.31,0.06,0.63,0.47,0.44,0.74,0.06,0.16,0.14
Oklahoma,-95.9808,36.7473,Bartlesville,0.04,0.33,0.06,0.83,0.07,0.03,0.35,0.34,0.2,0.56,0.03,0.31,0.42,0.48,0.401142857,0.6,0.19,0.66,0.39,0.236764706,0.18,0.14,0.29,0.28,0.33,0.03,0.28,0.21,0.29,0.51,0.26,0.4,0.34,0.41,0.24,0.56,0.4,0.17,0.47,0.35,0.72,0.65,0.67,0.56,0.47,0.01,0.12,0.81,0.48,0.41,0.48,0.47,0.07,0.05,0.06,0.05,0.95,0.02,0.11,0.35,0.36,0.34,0.67,0.06,0.39,0.5,0.67,0.74,0.48,0.32,0.16,0.09,0.21,0.4,0.355882353,0.17,0.06,0.51,0.54,0.64,0.61,0.06,0.14,0.21
Oklahoma,-95.9515,35.6267,Okmulgee,0.01,0.39,0.1248,0.44,0.02,0.02,0.5,0.48,0.39,0.61,0.01,0.05,0.22,0.15,0.27,0.71,0.6,0.5,0.1,0.14,0.15,0.1,0.09,0.17,0.16,0.04,0.89,0.4,0.54,0.13,0.73,0.15,0.3,0.62,0.5,0.26,0.64,0.44,0.64,0.41,0.33,0.66,0.36,0.41,0.4,0.01,0.4,0.81,0.300668424,0.71,0.58,0.5,0.05,0.04,0.03,0.02,0.95,0.01,0.21,0.34,0.3,0.45,0.54,0.15,0.6,0.27,0.57,0.94,0.31,0.97,0.245,0.01,0.09,0.444171429,0.42,0.35,0.02,0.74,0.58,0.69,0.76,0.03,0.09,0.41
Oklahoma,-95.7697,34.9334,McAlester,0.01,0.37,0.15,0.72,0.02,0.02,0.31,0.39,0.22,0.66,0.01,0.14,0.24,0.58,0.34,0.73,0.52,0.69,0.18,0.2,0.15,0.12,0.07,0.36,0.23,0.03,0.53,0.46,0.61,0.17,0.6,0.15,0.28,0.43,0.33,0.38,0.76,0.32,0.64,0.33,0.5,0.74,0.44,0.46,0.5,0.01,0.17,0.7,0.2,0.2,0.16,0.22,0.01,0.01,0.01,0.01,0.96,0.03,0.11,0.29,0.25,0.38,0.58,0.08,0.49,0.55,0.61,0.68,0.44,0.61,0.03,0.03,0.13,0.39,0.44,0.39,0.03,0.74,0.61,0.64,0.73,0.03,0.11,0.18
Oklahoma,-94.97,35.9154,Tahlequah,0.01,0.37,0.05,0.52,0.02,0.03,0.396790005,0.466675325,0.288938058,0.45,0.05,0.05,0.43,0.64,0.31,0.47,0.54,0.36,0.16,0.2,0.1,0.11,0.317,0.33,0.37,0.03,0.89,0.46,0.42,0.47,0.66,0.27,0.1,0.41785323,0.34,0.47,0.56,0.54,0.67,0.35,0.43,0.37,0.45,0.42,0.4,0.015666667,0.16,0.7,0.300668424,0.92,0.86,0.84,0.05,0.05,0.04,0.04,0.95,0.06,0.15,0.29,0.3,0.34,0.578529412,0.19,0.63,0.58,0.37,0.37,0.63,0.81,0.06,0.06,0.13,0.483,0.4,0.42,0.02,0.68,0.26,0.33,0.63,0.01,0.15,0.12
Oklahoma,-95.3697,35.7479,Muskogee,0.04,0.36,0.37,0.53,0.03,0.03,0.4,0.41,0.26,0.61,0.01,0.13,0.24,0.33,0.3,0.68,0.57,0.59,0.18,0.22,0.18,0.13,0.15,0.14,0.25,0.07,0.6,0.39,0.54,0.24,0.38,0.28,0.39,0.51,0.51,0.32,0.68,0.27,0.68,0.42,0.46,0.46,0.47,0.4,0.42,0.03,0.35,0.7,0.34,0.42,0.41,0.47,0.02,0.03,0.02,0.02,0.95,0.03,0.19,0.36,0.35,0.4,0.55,0.12,0.56,0.37,0.56,0.7,0.42,0.66,0.24,0.04,0.13,0.57,0.35,0.47,0.03,0.72,0.52,0.74,0.8,0.1,0.09,0.1621875
Oklahoma,-99.4043,35.412,Elk City,0.01,0.41,0.07,0.87,0.02,0.08,0.43,0.43,0.24,0.5,0.04,0.14,0.36,0.279,0.34,0.59,0.6,0.26,0.18,0.19,0.13,0.03,0.286421984,0.18,0.16,0.02,0.48,0.45,0.58,0.19,0.54,0.34,0.11,0.43,0.45,0.34,0.55,0.19,0.55,0.48,0.62,0.56,0.6,0.47,0.57,0.01,0.23,0.84,0.326,0.12,0.4,0.64,0.172,0.01,0.02,0.03,0.92,0.03,0.18,0.44,0.38,0.54,0.54,0.16,0.52,0.22,0.58,0.74,0.67,0.75,0.48,0.03,0.14,0.26,0.38,0.44,0.02,0.63,0.42,0.52,0.64,0.03,0.08,0.1
Oklahoma,-95.6161,36.3126,Claremore,0.01,0.4,0.05,0.7,0.04,0.03,0.41,0.46,0.29,0.49,0.01,0.2,0.46,0.4,0.38,0.49,0.27,0.37,0.22,0.23,0.19,0.16,0.1,0.06,0.16,0.02,0.41,0.32,0.43,0.23,0.31,0.43,0.45,0.43,0.44,0.34,0.64,0.23,0.69,0.43,0.61,0.7,0.43,0.4,0.38,0.01,0.1,0.84,0.300668424,0.66,0.54,0.46,0.08,0.05,0.04,0.03,0.98,0.01,0.16,0.4,0.4,0.41,0.55,0.12,0.53,0.7,0.56,0.68,0.69,0.48,0.211129469,0.08,0.2,0.5,0.41,0.35,0.03,0.63,0.46,0.6,0.72,0.02,0.13,0.09
Oklahoma,-97.9364,35.0526,Chickasha,0.01,0.35,0.19,0.76,0.03,0.04,0.41,0.44,0.28,0.61,0.01,0.11,0.26,0.51,0.37,0.62,0.48,0.51,0.18,0.19,0.16,0.15,0.286421984,0.15,0.13,0.03,0.61,0.47,0.59,0.28,0.64,0.27,0.36,0.61,0.5,0.37,0.62,0.25,0.59,0.39,0.51,0.58,0.47,0.51,0.53,0.01,0.22,0.77,0.35,0.3,0.32,0.4,0.03,0.02,0.02,0.03,0.96,0.02,0.15,0.34,0.3,0.43,0.57,0.11,0.56,0.37,0.6,0.87,0.38,0.82,0.05,0.03,0.14,0.52,0.43,0.35,0.03,0.74,0.52,0.71,0.81,0.04,0.09,0.1621875
Oklahoma,-97.4395,35.2226,Norman,0.11,0.36,0.07,0.81,0.053939394,0.04,0.396790005,0.466675325,0.288938058,0.24,0.12,0.22,0.7,0.57,0.47,0.25,0.14,0.32,0.29,0.3,0.24,0.19,0.19,0.27,0.32,0.1,0.39,0.14,0.2,0.62,0.37,0.54,0.17,0.78,0.24,0.59,0.45,0.66,0.54,0.39,0.67,0.68,0.6,0.53,0.62,0.01,0.11,0.771111111,0.300668424,0.81,0.8,0.77,0.062882353,0.039677419,0.04125,0.041875,0.9,0.05,0.1,0.31,0.43,0.24,0.44,0.11,0.56,0.56,0.39,0.52,0.71,0.29,0.11,0.12,0.21,0.64,0.33,0.28,0.12,0.58,0.29,0.35,0.59,0.042641907,0.04,0.09
Oklahoma,-99.3904,36.4336,Woodward,0.01,0.41,0.168,0.93,0.03,0.06,0.38,0.43,0.22,0.42,0.01,0.19,0.56,0.279,0.38,0.47,0.25,0.3,0.2,0.2,0.08,0.07,0.25,0.17,0.17,0.02,0.4,0.34,0.46,0.21,0.25,0.49,0.14,0.32,0.48,0.26,0.6,0.21,0.62,0.44,0.69,0.8,0.66,0.43,0.53,0.015666667,0.08,0.81,0.326,0.362,0.29,0.25,0.172,0.039677419,0.02,0.01,0.95,0.02,0.16,0.42,0.4,0.46,0.6,0.14,0.47,0.36,0.62,0.82,0.63,0.48,0.07,0.04,0.13,0.24,0.34,0.17,0.03,0.68,0.53,0.72,0.78,0.04,0.08,0.19
Oklahoma,-96.9253,35.3273,Shawnee,0.03,0.37,0.07,0.74,0.05,0.03,0.52,0.52,0.42,0.57,0.01,0.12,0.3,0.33,0.36,0.67,0.53,0.53,0.18,0.19,0.18,0.1,0.32,0.36,0.23,0.05,0.56,0.4,0.53,0.21,0.61,0.26,0.32,0.48,0.45,0.4,0.6,0.35,0.56,0.4,0.53,0.55,0.48,0.48,0.46,0.01,0.16,0.84,0.38,0.35,0.35,0.38,0.03,0.02,0.02,0.02,0.95,0.02,0.18,0.34,0.32,0.39,0.55,0.12,0.57,0.48,0.57,0.72,0.42,0.68,0.32,0.04,0.16,0.6,0.34,0.4,0.03,0.73,0.5,0.61,0.75,0.12,0.05,0.18
Oklahoma,-97.955,35.5323,El Reno,0.01,0.56,0.18,0.71,0.03,0.08,0.37,0.42,0.24,0.46,0.01,0.17,0.44,0.279,0.37,0.56,0.29,0.5,0.17,0.2,0.13,0.09,0.07,0.29,0.29,0.03,0.55,0.38,0.48,0.14,0.51,0.21,0.21,0.33,0.54,0.28,0.87,0.31,0.56,0.47,0.55,0.49,0.59,0.54,0.59,0.01,0.26,0.7,0.23,0.2,0.31,0.43,0.04,0.03,0.04,0.05,0.9,0.08,0.24,0.44,0.37,0.54,0.58,0.18,0.53,0.38,0.62,0.85,0.35,0.72,0.28,0.04,0.18,0.66,0.29,0.44,0.06,0.66,0.45,0.56,0.56,0.042641907,0.02,0.21
Oklahoma,-95.9928,36.154,Tulsa,0.57,0.29,0.26,0.69,0.08,0.05,0.39,0.49,0.32,0.4,0.58,0.23,0.56,0.35,0.45,0.42,0.27,0.38,0.35,0.4,0.19,0.17,0.34,0.26,0.33,0.49,0.39,0.17,0.29,0.41,0.37,0.52,0.31,0.43,0.28,0.48,0.7,0.39,0.75,0.37,0.53,0.61,0.49,0.49,0.47,0.015666667,0.3,0.771111111,0.45,0.47,0.52,0.57,0.1,0.09,0.09,0.09,0.92,0.06,0.14,0.29,0.35,0.26,0.48,0.13,0.56,0.51,0.46,0.64,0.54,0.42,0.19,0.1,0.21,0.38,0.36,0.37,0.08,0.56,0.45,0.64,0.61,0.042641907,0.17,0.1621875
Oklahoma,-97.1436,34.1743,Ardmore,0.02,0.35,0.23,0.66,0.03,0.05,0.38,0.38,0.21,0.63,0.07,0.15,0.28,0.56,0.34,0.65,0.44,0.49,0.25,0.29,0.14,0.11,0.22,0.21,0.22,0.04,0.58,0.36,0.48,0.24,0.51,0.3,0.28,0.48,0.47,0.35,0.72,0.22,0.67,0.4,0.46,0.47,0.29,0.45,0.51,0.02,0.3,0.7,0.04,0.34,0.59,0.79,0.172,0.03,0.05,0.06,0.95,0.01,0.17,0.34,0.29,0.47,0.56,0.13,0.52,0.46,0.6,0.64,0.42,0.64,0.17,0.04,0.16,0.42,0.37,0.46,0.04,0.72,0.56,0.72,0.76,0.042641907,0.04,0.3
Oklahoma,-97.0856,36.707,Ponca City,0.03,0.34,0.06,0.85,0.04,0.03,0.36,0.38,0.21,0.55,0.05,0.24,0.37,0.6,0.52,0.61,0.22,0.4,0.3,0.3,0.18,0.16,0.45,0.29,0.32,0.02,0.28,0.25,0.33,0.34,0.28,0.46,0.58,0.32,0.32,0.43,0.45,0.19,0.48,0.39,0.71,0.65,0.76,0.61,0.54,0.01,0.1,0.77,0.13,0.2,0.19,0.24,0.01,0.01,0.01,0.01,0.95,0.04,0.16,0.35,0.35,0.35,0.65,0.09,0.53,0.46,0.65,0.69,0.38,0.41,0.13,0.07,0.19,0.37,0.355882353,0.22,0.03,0.62,0.59,0.63,0.67,0.05,0.13,0.1
Oklahoma,-97.8784,36.3956,Enid,0.06,0.35,0.09,0.87,0.08,0.04,0.35,0.45,0.27,0.51,0.14,0.18,0.44,0.67,0.43,0.55,0.3,0.48,0.23,0.23,0.17,0.15,0.23,0.28,0.3,0.06,0.37,0.29,0.41,0.27,0.41,0.41,0.15,0.5,0.37,0.33,0.51,0.28,0.52,0.37,0.64,0.66,0.55,0.5,0.46,0.01,0.1,0.77,0.28,0.32,0.34,0.41,0.03,0.03,0.03,0.03,0.96,0.02,0.14,0.34,0.31,0.42,0.56,0.1,0.53,0.31,0.59,0.82,0.46,0.42,0.41,0.04,0.18,0.35,0.35,0.29,0.04,0.65,0.47,0.63,0.63,0.042641907,0.05,0.37
Oklahoma,-97.0584,36.1156,Stillwater,0.04,0.41,0.07,0.81,0.053939394,0.03,0.482,0.482,0.319,0.22,0.06,0.11,0.66,0.86,0.46,0.23,0.13,0.24,0.19,0.2,0.17,0.15,0.11,0.18,0.26,0.07,0.7,0.14,0.16,0.72,0.38,0.38,0.2,0.41785323,0.23,0.57,0.22,0.421,0.3,0.33,0.71,0.73,0.7,0.53,0.62,0.01,0.13,0.771111111,0.326,0.362,0.4,0.95,0.062882353,0.039677419,0.04125,0.041875,0.943939394,0.06,0.06,0.23,0.36,0.22,0.578529412,0.1,0.68,0.58,0.24,0.57,0.63,0.3,0.09,0.12,0.2,0.483,0.29,0.24,0.048529412,0.54,0.488,0.599714286,0.5,0.08,0.11,0.11
Oklahoma,-97.4781,35.6528,Edmond,0.07,0.51,0.06,0.88,0.12,0.03,0.48,0.52,0.34,0.18,0.08,0.43,0.74,0.53,0.57,0.23,0.12,0.3,0.226571429,0.236764706,0.2,0.21,0.23,0.38,0.33,0.03,0.18,0.08,0.14,0.71,0.2,0.69,0.14,0.58,0.16,0.67,0.31,0.33,0.42,0.5,0.81,0.78,0.7,0.42,0.49,0.01,0.09,0.771111111,0.300668424,0.89,0.85,0.76,0.16,0.039677419,0.04125,0.12,0.92,0.03,0.13,0.52,0.58,0.38,0.66,0.09,0.31,0.64,0.62,0.49,0.81,0.13,0.11,0.16,0.29,0.48,0.41,0.28,0.09,0.56,0.4,0.53,0.55,0.042641907,0.05,0.07
Oklahoma,-95.7975,36.0609,Broken Arrow,0.08,0.62,0.06,0.88,0.06,0.04,0.44,0.47,0.22,0.13,0.09,0.43,0.82,0.36,0.48,0.18,0.14,0.23,0.3,0.29,0.22,0.23,0.26,0.36,0.33,0.03,0.16,0.11,0.15,0.39,0.19,0.73,0.33,0.41,0.27,0.48,0.29,0.19,0.39,0.61,0.86,0.87,0.78,0.49,0.5,0.01,0.08,0.771111111,0.23,0.3,0.34,0.44,0.03,0.04,0.04,0.05,0.94,0.02,0.22,0.377272727,0.3625,0.63,0.71,0.1,0.17,0.78,0.71,0.6,0.81,0.13,0.14,0.12,0.36,0.4,0.42,0.19,0.06,0.47,0.41,0.52,0.5,0.12,0.12,0.07
